YEAR,MONTH,OP_UNIQUE_CARRIER,ORIGIN,DEST,flights,avg_arr_delay,avg_dep_delay
2019,9,AA,SFO,JFK,3,15.333333333333334,11.333333333333334
2019,9,AA,SFO,LAX,3,6.666666666666667,4.333333333333333
2019,9,AA,SFO,MCO,2,4.5,2.5
2019,9,AA,SFO,ORD,2,6.0,3.5
2019,9,AA,SFO,SEA,1,0.0,13.0
2019,9,DL,ATL,DEN,3,14.0,6.333333333333333
2019,9,DL,ATL,DFW,2,17.5,5.0
2019,9,DL,ATL,JFK,6,4.0,13.833333333333334
2019,9,DL,ATL,LAX,1,0.0,5.0
2019,9,DL,ATL,MCO,4,2.25,6.25
2019,9,DL,ATL,ORD,1,18.0,0.0
2019,9,DL,ATL,SEA,3,3.0,3.3333333333333335
2019,9,DL,ATL,SFO,5,9.4,9.2
2019,9,DL,DEN,ATL,3,9.666666666666666,5.333333333333333
2019,9,DL,DEN,DFW,3,7.0,2.3333333333333335
2019,9,DL,DEN,LAX,4,10.5,7.25
2019,9,DL,DEN,MCO,1,0.0,8.0
2019,9,DL,DEN,ORD,3,3.3333333333333335,6.333333333333333
2019,9,DL,DEN,SEA,1,7.0,14.0
2019,9,DL,DEN,SFO,2,0.0,4.0
2019,9,DL,DFW,ATL,1,20.0,13.0
2019,9,DL,DFW,DEN,2,6.0,7.0
2019,9,DL,DFW,JFK,3,8.333333333333334,5.0
2019,9,DL,DFW,LAX,1,9.0,4.0
2019,9,DL,DFW,MCO,3,20.666666666666668,3.0
2019,9,DL,DFW,ORD,1,0.0,11.0
2019,9,DL,DFW,SFO,2,16.0,1.0
2019,9,DL,JFK,ATL,3,6.333333333333333,6.0
2019,9,DL,JFK,DEN,2,6.0,0.5
2019,9,DL,JFK,DFW,4,3.75,11.75
2019,9,DL,JFK,LAX,2,1.5,18.0
2019,9,DL,JFK,MCO,5,8.4,8.2
2019,9,DL,JFK,ORD,3,3.3333333333333335,3.6666666666666665
2019,9,DL,JFK,SEA,4,1.0,6.25
2019,9,DL,LAX,ATL,5,6.2,6.4
2019,9,DL,LAX,DEN,1,0.0,0.0
2019,9,DL,LAX,DFW,2,3.5,6.0
2019,9,DL,LAX,MCO,3,6.333333333333333,9.0
2019,9,DL,LAX,ORD,2,5.5,5.5
2019,9,DL,LAX,SEA,2,5.0,1.0
2019,9,DL,LAX,SFO,2,10.5,5.0
2019,9,DL,MCO,ATL,2,1.5,5.0
2019,9,DL,MCO,DEN,3,7.333333333333333,7.0
2019,9,DL,MCO,DFW,1,14.0,8.0
2019,9,DL,MCO,JFK,1,0.0,20.0
2019,9,DL,MCO,LAX,1,7.0,4.0
2019,9,DL,MCO,ORD,3,10.0,1.6666666666666667
2019,9,DL,MCO,SEA,2,8.0,5.0
2019,9,DL,ORD,ATL,2,4.5,8.5
2019,9,DL,ORD,DEN,2,6.5,7.0
2019,9,DL,ORD,DFW,3,6.666666666666667,2.6666666666666665
2019,9,DL,ORD,JFK,2,3.5,10.5
2019,9,DL,ORD,LAX,3,6.0,7.333333333333333
2019,9,DL,ORD,MCO,3,5.0,0.6666666666666666
2019,9,DL,ORD,SEA,1,7.0,2.0
2019,9,DL,ORD,SFO,3,4.333333333333333,11.333333333333334
2019,9,DL,SEA,ATL,4,7.75,8.0
2019,9,DL,SEA,DEN,3,7.333333333333333,6.333333333333333
2019,9,DL,SEA,DFW,2,6.0,7.0
2019,9,DL,SEA,JFK,1,7.0,2.0
2019,9,DL,SEA,LAX,2,5.0,6.5
2019,9,DL,SEA,MCO,3,8.666666666666666,4.666666666666667
2019,9,DL,SEA,ORD,1,29.0,5.0
2019,9,DL,SEA,SFO,3,7.0,3.6666666666666665
2019,9,DL,SFO,ATL,5,7.0,6.0
2019,9,DL,SFO,DEN,1,12.0,10.0
2019,9,DL,SFO,DFW,2,5.0,7.0
2019,9,DL,SFO,JFK,4,6.0,4.25
2019,9,DL,SFO,LAX,3,6.0,14.333333333333334
2019,9,DL,SFO,MCO,2,9.5,6.5
2019,9,DL,SFO,ORD,2,10.0,8.5
2019,9,DL,SFO,SEA,1,15.0,8.0
2019,9,UA,ATL,DEN,3,6.333333333333333,12.666666666666666
2019,9,UA,ATL,DFW,2,3.0,3.0
2019,9,UA,ATL,JFK,3,1.6666666666666667,7.666666666666667
2019,9,UA,ATL,LAX,2,2.0,7.0
2019,9,UA,ATL,MCO,3,10.666666666666666,8.333333333333334
2019,9,UA,ATL,ORD,2,7.0,4.0
2019,9,UA,ATL,SFO,7,7.0,4.0
2019,9,UA,DEN,ATL,2,1.0,7.0
2019,9,UA,DEN,DFW,6,10.0,5.5
2019,9,UA,DEN,JFK,4,6.75,8.0
2019,9,UA,DEN,LAX,1,8.0,1.0
2019,9,UA,DEN,MCO,3,3.0,4.333333333333333
2019,9,UA,DEN,ORD,3,4.0,13.333333333333334
2019,9,UA,DEN,SEA,1,0.0,4.0
2019,9,UA,DEN,SFO,1,0.0,6.0
2019,9,UA,DFW,ATL,4,6.75,11.75
2019,9,UA,DFW,DEN,2,14.0,4.0
2019,9,UA,DFW,JFK,2,11.0,1.0
2019,9,UA,DFW,LAX,3,8.333333333333334,9.0
2019,9,UA,DFW,MCO,2,10.0,16.0
2019,9,UA,DFW,ORD,3,8.0,9.333333333333334
2019,9,UA,DFW,SEA,2,11.5,8.0
2019,9,UA,DFW,SFO,4,6.75,13.75
2019,9,UA,JFK,ATL,5,6.4,4.6
2019,9,UA,JFK,DEN,1,22.0,23.0
2019,9,UA,JFK,DFW,4,6.5,3.0
2019,9,UA,JFK,LAX,4,10.25,9.25
2019,9,UA,JFK,MCO,2,2.0,9.0
2019,9,UA,JFK,ORD,2,9.0,0.0
2019,9,UA,JFK,SEA,2,10.0,3.0
2019,9,UA,JFK,SFO,3,5.666666666666667,8.0
2019,9,UA,LAX,ATL,1,0.0,1.0
2019,9,UA,LAX,DEN,2,6.0,12.0
2019,9,UA,LAX,DFW,1,8.0,0.0
2019,9,UA,LAX,JFK,5,10.8,6.2
2019,9,UA,LAX,MCO,2,17.0,7.5
2019,9,UA,LAX,ORD,3,2.0,7.0
2019,9,UA,LAX,SEA,3,9.666666666666666,16.666666666666668
2019,9,UA,LAX,SFO,8,6.375,8.875
2019,9,UA,MCO,ATL,4,4.0,9.5
2019,9,UA,MCO,DEN,4,8.5,3.0
2019,9,UA,MCO,JFK,4,3.0,7.5
2019,9,UA,MCO,LAX,1,0.0,0.0
2019,9,UA,MCO,ORD,1,12.0,9.0
2019,9,UA,MCO,SEA,2,13.5,9.5
2019,9,UA,MCO,SFO,3,2.6666666666666665,2.6666666666666665
2019,9,UA,ORD,ATL,4,5.25,4.75
2019,9,UA,ORD,DEN,3,9.0,7.0
2019,9,UA,ORD,DFW,1,0.0,0.0
2019,9,UA,ORD,JFK,3,9.333333333333334,11.0
2019,9,UA,ORD,LAX,3,6.0,4.0
2019,9,UA,ORD,MCO,3,4.333333333333333,4.0
2019,9,UA,ORD,SEA,2,2.5,18.5
2019,9,UA,ORD,SFO,6,6.5,7.5
2019,9,UA,SEA,ATL,3,13.333333333333334,17.333333333333332
2019,9,UA,SEA,DEN,5,11.4,9.6
2019,9,UA,SEA,DFW,3,10.666666666666666,1.3333333333333333
2019,9,UA,SEA,JFK,1,13.0,0.0
2019,9,UA,SEA,LAX,3,6.0,5.333333333333333
2019,9,UA,SEA,MCO,5,9.4,7.4
2019,9,UA,SEA,ORD,1,8.0,3.0
2019,9,UA,SEA,SFO,2,2.0,17.0
2019,9,UA,SFO,ATL,2,5.5,21.0
2019,9,UA,SFO,DEN,1,8.0,7.0
2019,9,UA,SFO,DFW,1,6.0,11.0
2019,9,UA,SFO,JFK,3,7.0,1.6666666666666667
2019,9,UA,SFO,LAX,2,10.5,8.0
2019,9,UA,SFO,MCO,1,0.0,2.0
2019,9,UA,SFO,ORD,3,10.666666666666666,5.666666666666667
2019,9,UA,SFO,SEA,1,2.0,16.0
2019,9,WN,ATL,DEN,2,10.0,4.5
2019,9,WN,ATL,DFW,1,8.0,5.0
2019,9,WN,ATL,LAX,2,12.5,5.5
2019,9,WN,ATL,MCO,2,8.0,1.0
2019,9,WN,ATL,ORD,2,2.5,1.0
2019,9,WN,ATL,SEA,3,7.333333333333333,4.333333333333333
2019,9,WN,ATL,SFO,2,1.5,5.0
2019,9,WN,DEN,ATL,5,7.2,6.0
2019,9,WN,DEN,DFW,4,9.75,4.75
2019,9,WN,DEN,JFK,5,4.0,5.2
2019,9,WN,DEN,LAX,1,0.0,0.0
2019,9,WN,DEN,MCO,4,4.0,2.25
2019,9,WN,DEN,SFO,3,7.666666666666667,6.666666666666667
2019,9,WN,DFW,ATL,3,3.0,4.666666666666667
2019,9,WN,DFW,DEN,6,4.166666666666667,5.833333333333333
2019,9,WN,DFW,MCO,2,5.5,12.5
2019,9,WN,DFW,ORD,1,8.0,0.0
2019,9,WN,DFW,SEA,2,8.5,9.0
2019,9,WN,DFW,SFO,3,3.3333333333333335,3.0
2019,9,WN,JFK,ATL,4,5.25,2.75
2019,9,WN,JFK,DEN,4,2.75,7.25
2019,9,WN,JFK,DFW,5,8.6,11.8
2019,9,WN,JFK,LAX,4,13.25,17.25
2019,9,WN,JFK,MCO,1,12.0,0.0
2019,9,WN,JFK,ORD,2,10.5,10.0
2019,9,WN,JFK,SEA,3,10.333333333333334,8.0
2019,9,WN,JFK,SFO,4,15.5,6.0
2019,9,WN,LAX,ATL,1,8.0,6.0
2019,9,WN,LAX,MCO,1,0.0,0.0
2019,9,WN,LAX,ORD,2,2.0,4.0
2019,9,WN,LAX,SEA,2,6.0,12.5
2019,9,WN,LAX,SFO,2,4.5,10.0
2019,9,WN,MCO,ATL,3,9.0,5.333333333333333
2019,9,WN,MCO,DEN,2,0.0,0.5
2019,9,WN,MCO,DFW,1,13.0,0.0
2019,9,WN,MCO,JFK,1,21.0,4.0
2019,9,WN,MCO,LAX,3,7.0,3.6666666666666665
2019,9,WN,MCO,ORD,2,4.0,10.5
2019,9,WN,MCO,SEA,2,1.0,6.0
2019,9,WN,MCO,SFO,1,15.0,5.0
2019,9,WN,ORD,ATL,3,7.333333333333333,4.0
2019,9,WN,ORD,DEN,5,6.2,10.4
2019,9,WN,ORD,DFW,3,7.0,1.3333333333333333
2019,9,WN,ORD,JFK,1,18.0,15.0
2019,9,WN,ORD,LAX,2,4.5,7.5
2019,9,WN,ORD,MCO,3,5.666666666666667,10.333333333333334
2019,9,WN,ORD,SEA,3,7.0,16.0
2019,9,WN,ORD,SFO,2,5.0,0.0
2019,9,WN,SEA,ATL,2,5.0,2.5
2019,9,WN,SEA,DEN,7,4.285714285714286,6.714285714285714
2019,9,WN,SEA,DFW,6,3.0,6.5
2019,9,WN,SEA,JFK,2,3.5,6.5
2019,9,WN,SEA,LAX,2,16.5,7.0
2019,9,WN,SEA,MCO,2,8.0,11.5
2019,9,WN,SEA,ORD,2,12.0,4.5
2019,9,WN,SEA,SFO,2,0.0,8.0
2019,9,WN,SFO,DEN,3,0.0,10.666666666666666
2019,9,WN,SFO,DFW,2,8.5,0.0
2019,9,WN,SFO,JFK,3,7.333333333333333,2.6666666666666665
2019,9,WN,SFO,LAX,1,2.0,5.0
2019,9,WN,SFO,MCO,4,7.0,5.0
2019,9,WN,SFO,ORD,3,13.0,0.0
2019,9,WN,SFO,SEA,2,11.5,11.0
2019,10,AA,ATL,DEN,4,9.0,6.75
2019,10,AA,ATL,JFK,6,5.666666666666667,3.3333333333333335
2019,10,AA,ATL,LAX,1,1.0,12.0
2019,10,AA,ATL,ORD,3,1.0,8.333333333333334
2019,10,AA,ATL,SEA,1,14.0,10.0
2019,10,AA,ATL,SFO,1,2.0,8.0
2019,10,AA,DEN,ATL,3,7.0,6.0
2019,10,AA,DEN,DFW,1,6.0,0.0
2019,10,AA,DEN,JFK,2,9.5,5.5
2019,10,AA,DEN,LAX,6,10.833333333333334,5.666666666666667
2019,10,AA,DEN,MCO,2,11.5,5.0
2019,10,AA,DEN,ORD,4,6.0,3.5
2019,10,AA,DEN,SEA,1,3.0,0.0
2019,10,AA,DEN,SFO,3,1.3333333333333333,9.666666666666666
2019,10,AA,DFW,ATL,2,9.5,8.5
2019,10,AA,DFW,JFK,1,15.0,0.0
2019,10,AA,DFW,LAX,4,2.0,6.25
2019,10,AA,DFW,MCO,3,8.333333333333334,8.333333333333334
2019,10,AA,DFW,ORD,4,12.0,3.0
2019,10,AA,DFW,SEA,3,10.666666666666666,11.333333333333334
2019,10,AA,DFW,SFO,2,14.0,16.0
2019,10,AA,JFK,ATL,3,4.0,13.666666666666666
2019,10,AA,JFK,DEN,4,7.5,12.75
2019,10,AA,JFK,DFW,3,7.666666666666667,9.666666666666666
2019,10,AA,JFK,LAX,2,6.0,11.0
2019,10,AA,JFK,MCO,1,2.0,5.0
2019,10,AA,JFK,SEA,3,6.0,2.3333333333333335
2019,10,AA,JFK,SFO,3,10.666666666666666,0.6666666666666666
2019,10,AA,LAX,ATL,2,4.0,8.0
2019,10,AA,LAX,DEN,1,11.0,0.0
2019,10,AA,LAX,DFW,3,16.0,12.333333333333334
2019,10,AA,LAX,JFK,1,10.0,0.0
2019,10,AA,LAX,MCO,2,2.5,5.0
2019,10,AA,LAX,ORD,7,5.428571428571429,7.285714285714286
2019,10,AA,LAX,SFO,3,10.333333333333334,5.333333333333333
2019,10,AA,MCO,ATL,2,7.5,9.5
2019,10,AA,MCO,DEN,6,6.833333333333333,8.666666666666666
2019,10,AA,MCO,DFW,1,7.0,0.0
2019,10,AA,MCO,JFK,2,5.0,13.0
2019,10,AA,MCO,LAX,3,4.0,5.666666666666667
2019,10,AA,MCO,ORD,3,6.333333333333333,2.6666666666666665
2019,10,AA,MCO,SEA,2,14.0,11.5
2019,10,AA,MCO,SFO,3,3.6666666666666665,9.666666666666666
2019,10,AA,ORD,ATL,2,6.5,14.0
2019,10,AA,ORD,DEN,3,0.6666666666666666,9.666666666666666
2019,10,AA,ORD,DFW,3,9.0,8.0
2019,10,AA,ORD,JFK,2,10.5,7.5
2019,10,AA,ORD,LAX,3,9.0,4.333333333333333
2019,10,AA,ORD,MCO,3,12.666666666666666,4.0
2019,10,AA,ORD,SEA,1,3.0,0.0
2019,10,AA,ORD,SFO,1,7.0,18.0
2019,10,AA,SEA,ATL,2,19.0,11.0
2019,10,AA,SEA,DEN,2,20.0,15.0
2019,10,AA,SEA,DFW,1,8.0,7.0
2019,10,AA,SEA,JFK,1,19.0,5.0
2019,10,AA,SEA,LAX,3,5.333333333333333,3.6666666666666665
2019,10,AA,SEA,MCO,2,2.0,10.5
2019,10,AA,SEA,ORD,3,4.333333333333333,7.0
2019,10,AA,SEA,SFO,1,19.0,5.0
2019,10,AA,SFO,ATL,1,5.0,10.0
2019,10,AA,SFO,DEN,6,8.5,6.166666666666667
2019,10,AA,SFO,DFW,2,1.0,7.0
2019,10,AA,SFO,JFK,2,8.5,17.0
2019,10,AA,SFO,LAX,6,8.666666666666666,5.166666666666667
2019,10,AA,SFO,MCO,3,6.0,4.0
2019,10,AA,SFO,ORD,1,5.0,11.0
2019,10,DL,ATL,DEN,3,1.3333333333333333,9.333333333333334
2019,10,DL,ATL,DFW,3,3.0,7.0
2019,10,DL,ATL,JFK,1,0.0,0.0
2019,10,DL,ATL,LAX,5,3.2,6.4
2019,10,DL,ATL,MCO,1,10.0,14.0
2019,10,DL,ATL,ORD,1,0.0,14.0
2019,10,DL,ATL,SEA,6,8.666666666666666,12.0
2019,10,DL,ATL,SFO,2,8.0,8.0
2019,10,DL,DEN,ATL,1,0.0,4.0
2019,10,DL,DEN,DFW,2,15.5,3.0
2019,10,DL,DEN,LAX,5,9.4,5.6
2019,10,DL,DEN,MCO,3,10.666666666666666,4.333333333333333
2019,10,DL,DEN,ORD,2,4.0,6.5
2019,10,DL,DEN,SEA,2,1.0,6.0
2019,10,DL,DEN,SFO,1,17.0,2.0
2019,10,DL,DFW,ATL,6,7.5,5.833333333333333
2019,10,DL,DFW,DEN,2,7.0,2.0
2019,10,DL,DFW,JFK,1,3.0,4.0
2019,10,DL,DFW,MCO,1,7.0,16.0
2019,10,DL,DFW,ORD,4,3.75,6.5
2019,10,DL,DFW,SFO,2,6.0,7.0
2019,10,DL,JFK,ATL,2,16.5,5.5
2019,10,DL,JFK,DEN,2,3.5,16.0
2019,10,DL,JFK,LAX,1,6.0,19.0
2019,10,DL,JFK,MCO,3,4.333333333333333,5.666666666666667
2019,10,DL,JFK,ORD,2,10.5,3.0
2019,10,DL,JFK,SEA,4,8.75,6.0
2019,10,DL,JFK,SFO,1,2.0,0.0
2019,10,DL,LAX,DEN,1,1.0,28.0
2019,10,DL,LAX,JFK,1,20.0,7.0
2019,10,DL,LAX,MCO,1,6.0,14.0
2019,10,DL,LAX,ORD,4,4.75,15.5
2019,10,DL,LAX,SEA,3,12.333333333333334,6.0
2019,10,DL,LAX,SFO,4,1.75,4.25
2019,10,DL,MCO,ATL,3,18.666666666666668,6.666666666666667
2019,10,DL,MCO,DEN,1,5.0,8.0
2019,10,DL,MCO,JFK,2,3.0,4.5
2019,10,DL,MCO,ORD,3,3.0,9.666666666666666
2019,10,DL,MCO,SEA,3,7.666666666666667,15.333333333333334
2019,10,DL,MCO,SFO,3,7.666666666666667,0.6666666666666666
2019,10,DL,ORD,ATL,8,9.5,5.5
2019,10,DL,ORD,DEN,3,10.333333333333334,12.333333333333334
2019,10,DL,ORD,DFW,1,12.0,9.0
2019,10,DL,ORD,LAX,1,18.0,10.0
2019,10,DL,ORD,MCO,3,7.0,6.666666666666667
2019,10,DL,ORD,SEA,3,8.333333333333334,13.333333333333334
2019,10,DL,ORD,SFO,3,3.0,1.3333333333333333
2019,10,DL,SEA,ATL,1,12.0,2.0
2019,10,DL,SEA,DEN,3,7.333333333333333,6.333333333333333
2019,10,DL,SEA,DFW,1,13.0,2.0
2019,10,DL,SEA,JFK,2,8.5,19.0
2019,10,DL,SEA,LAX,2,1.5,2.5
2019,10,DL,SEA,MCO,4,12.25,9.75
2019,10,DL,SEA,ORD,1,0.0,0.0
2019,10,DL,SEA,SFO,4,2.5,7.5
2019,10,DL,SFO,ATL,3,11.666666666666666,10.666666666666666
2019,10,DL,SFO,DFW,1,2.0,0.0
2019,10,DL,SFO,JFK,1,23.0,12.0
2019,10,DL,SFO,LAX,1,1.0,7.0
2019,10,DL,SFO,MCO,6,8.666666666666666,8.666666666666666
2019,10,DL,SFO,ORD,3,6.666666666666667,8.333333333333334
2019,10,DL,SFO,SEA,5,8.6,8.2
2019,10,UA,ATL,DEN,2,6.5,0.0
2019,10,UA,ATL,DFW,3,4.0,9.666666666666666
2019,10,UA,ATL,JFK,3,4.333333333333333,6.333333333333333
2019,10,UA,ATL,LAX,3,4.0,5.0
2019,10,UA,ATL,ORD,5,6.8,6.2
2019,10,UA,ATL,SEA,3,5.0,6.666666666666667
2019,10,UA,ATL,SFO,2,3.0,10.5
2019,10,UA,DEN,ATL,1,26.0,2.0
2019,10,UA,DEN,DFW,5,7.2,12.0
2019,10,UA,DEN,JFK,3,9.333333333333334,8.666666666666666
2019,10,UA,DEN,LAX,2,19.5,0.0
2019,10,UA,DEN,MCO,1,11.0,19.0
2019,10,UA,DEN,ORD,6,8.833333333333334,7.5
2019,10,UA,DEN,SEA,2,2.5,3.0
2019,10,UA,DEN,SFO,2,2.0,6.5
2019,10,UA,DFW,ATL,2,0.5,4.5
2019,10,UA,DFW,DEN,1,11.0,7.0
2019,10,UA,DFW,JFK,2,7.5,11.5
2019,10,UA,DFW,LAX,3,1.6666666666666667,6.666666666666667
2019,10,UA,DFW,MCO,1,0.0,7.0
2019,10,UA,DFW,ORD,2,5.0,2.5
2019,10,UA,DFW,SEA,3,8.666666666666666,1.3333333333333333
2019,10,UA,DFW,SFO,4,11.5,3.75
2019,10,UA,JFK,ATL,5,8.0,13.6
2019,10,UA,JFK,DEN,3,7.333333333333333,3.0
2019,10,UA,JFK,DFW,4,6.25,2.25
2019,10,UA,JFK,MCO,8,6.625,9.5
2019,10,UA,JFK,ORD,4,5.0,6.5
2019,10,UA,JFK,SEA,2,2.5,9.0
2019,10,UA,JFK,SFO,2,4.0,3.5
2019,10,UA,LAX,ATL,3,7.333333333333333,1.3333333333333333
2019,10,UA,LAX,DEN,2,9.0,12.5
2019,10,UA,LAX,DFW,2,6.0,7.0
2019,10,UA,LAX,JFK,1,0.0,0.0
2019,10,UA,LAX,MCO,1,3.0,18.0
2019,10,UA,LAX,ORD,4,8.25,8.25
2019,10,UA,LAX,SEA,6,8.833333333333334,10.0
2019,10,UA,LAX,SFO,3,9.0,1.0
2019,10,UA,MCO,ATL,3,12.333333333333334,7.333333333333333
2019,10,UA,MCO,DEN,1,3.0,3.0
2019,10,UA,MCO,DFW,6,7.5,5.833333333333333
2019,10,UA,MCO,JFK,2,10.5,15.0
2019,10,UA,MCO,LAX,5,7.2,14.0
2019,10,UA,MCO,ORD,5,7.6,3.0
2019,10,UA,MCO,SEA,2,5.0,4.5
2019,10,UA,MCO,SFO,2,11.5,0.0
2019,10,UA,ORD,ATL,6,6.333333333333333,9.166666666666666
2019,10,UA,ORD,DFW,6,10.833333333333334,9.666666666666666
2019,10,UA,ORD,JFK,1,0.0,8.0
2019,10,UA,ORD,LAX,4,8.75,9.0
2019,10,UA,ORD,MCO,4,6.5,7.75
2019,10,UA,ORD,SEA,4,6.5,6.25
2019,10,UA,ORD,SFO,1,3.0,9.0
2019,10,UA,SEA,ATL,5,12.0,4.0
2019,10,UA,SEA,DEN,2,10.5,12.5
2019,10,UA,SEA,DFW,3,9.0,3.6666666666666665
2019,10,UA,SEA,JFK,2,5.0,1.5
2019,10,UA,SEA,LAX,1,18.0,12.0
2019,10,UA,SEA,MCO,4,4.75,9.75
2019,10,UA,SEA,ORD,3,6.333333333333333,6.666666666666667
2019,10,UA,SEA,SFO,2,6.0,5.0
2019,10,UA,SFO,ATL,3,7.666666666666667,9.0
2019,10,UA,SFO,DEN,2,11.5,7.0
2019,10,UA,SFO,DFW,8,10.125,6.625
2019,10,UA,SFO,JFK,3,3.3333333333333335,8.0
2019,10,UA,SFO,LAX,3,10.333333333333334,1.0
2019,10,UA,SFO,MCO,2,8.0,12.0
2019,10,UA,SFO,ORD,3,7.666666666666667,10.333333333333334
2019,10,UA,SFO,SEA,1,10.0,0.0
2019,10,WN,ATL,DEN,2,1.5,4.5
2019,10,WN,ATL,DFW,2,1.0,17.5
2019,10,WN,ATL,JFK,2,8.0,8.5
2019,10,WN,ATL,MCO,1,10.0,0.0
2019,10,WN,ATL,SEA,5,11.0,6.0
2019,10,WN,ATL,SFO,3,12.333333333333334,3.0
2019,10,WN,DEN,ATL,3,15.666666666666666,2.6666666666666665
2019,10,WN,DEN,DFW,2,6.0,4.0
2019,10,WN,DEN,JFK,1,13.0,0.0
2019,10,WN,DEN,LAX,3,7.0,9.0
2019,10,WN,DEN,ORD,2,6.5,0.0
2019,10,WN,DEN,SEA,2,2.5,8.5
2019,10,WN,DEN,SFO,2,26.0,5.0
2019,10,WN,DFW,ATL,6,3.3333333333333335,11.333333333333334
2019,10,WN,DFW,DEN,2,4.0,7.0
2019,10,WN,DFW,JFK,7,8.857142857142858,4.285714285714286
2019,10,WN,DFW,LAX,4,3.25,11.0
2019,10,WN,DFW,MCO,4,4.75,9.0
2019,10,WN,DFW,ORD,1,6.0,7.0
2019,10,WN,DFW,SEA,2,4.0,2.5
2019,10,WN,DFW,SFO,2,7.0,11.5
2019,10,WN,JFK,ATL,1,0.0,7.0
2019,10,WN,JFK,DEN,3,8.0,5.666666666666667
2019,10,WN,JFK,DFW,3,0.0,11.666666666666666
2019,10,WN,JFK,LAX,1,1.0,9.0
2019,10,WN,JFK,MCO,2,8.5,7.5
2019,10,WN,JFK,ORD,5,5.6,6.8
2019,10,WN,JFK,SFO,1,3.0,14.0
2019,10,WN,LAX,ATL,3,6.666666666666667,5.666666666666667
2019,10,WN,LAX,DEN,4,2.25,9.0
2019,10,WN,LAX,DFW,3,3.0,9.0
2019,10,WN,LAX,JFK,2,1.0,12.5
2019,10,WN,LAX,MCO,1,16.0,4.0
2019,10,WN,LAX,ORD,2,5.5,5.0
2019,10,WN,LAX,SEA,1,8.0,21.0
2019,10,WN,LAX,SFO,1,10.0,15.0
2019,10,WN,MCO,ATL,8,6.5,8.75
2019,10,WN,MCO,DFW,1,9.0,12.0
2019,10,WN,MCO,LAX,3,10.666666666666666,6.666666666666667
2019,10,WN,MCO,ORD,2,4.5,6.0
2019,10,WN,MCO,SEA,2,16.5,7.0
2019,10,WN,MCO,SFO,1,0.0,17.0
2019,10,WN,ORD,ATL,4,6.25,3.0
2019,10,WN,ORD,DEN,4,0.0,6.0
2019,10,WN,ORD,JFK,4,7.5,7.5
2019,10,WN,ORD,MCO,1,23.0,1.0
2019,10,WN,ORD,SEA,3,3.6666666666666665,3.6666666666666665
2019,10,WN,ORD,SFO,1,10.0,0.0
2019,10,WN,SEA,ATL,2,0.0,4.5
2019,10,WN,SEA,DEN,2,1.0,9.0
2019,10,WN,SEA,DFW,4,15.0,10.0
2019,10,WN,SEA,JFK,3,5.666666666666667,3.6666666666666665
2019,10,WN,SEA,LAX,3,7.333333333333333,12.0
2019,10,WN,SEA,MCO,5,5.4,7.4
2019,10,WN,SEA,ORD,3,9.0,4.0
2019,10,WN,SEA,SFO,2,14.5,9.0
2019,10,WN,SFO,ATL,2,1.5,7.5
2019,10,WN,SFO,DEN,1,0.0,0.0
2019,10,WN,SFO,DFW,3,2.6666666666666665,3.6666666666666665
2019,10,WN,SFO,JFK,1,19.0,12.0
2019,10,WN,SFO,LAX,1,4.0,15.0
2019,10,WN,SFO,MCO,1,0.0,12.0
2019,10,WN,SFO,SEA,3,3.6666666666666665,4.666666666666667
2019,11,AA,ATL,DEN,2,11.0,6.0
2019,11,AA,ATL,DFW,3,7.666666666666667,11.333333333333334
2019,11,AA,ATL,JFK,6,8.166666666666666,9.166666666666666
2019,11,AA,ATL,LAX,1,23.0,11.0
2019,11,AA,ATL,MCO,4,7.25,8.25
2019,11,AA,ATL,ORD,2,5.5,5.0
2019,11,AA,ATL,SEA,2,6.0,9.5
2019,11,AA,ATL,SFO,2,5.5,10.0
2019,11,AA,DEN,ATL,1,8.0,4.0
2019,11,AA,DEN,DFW,2,6.0,6.5
2019,11,AA,DEN,LAX,6,6.166666666666667,3.5
2019,11,AA,DEN,MCO,2,5.5,13.0
2019,11,AA,DEN,ORD,4,7.5,12.5
2019,11,AA,DEN,SFO,3,3.0,11.333333333333334
2019,11,AA,DFW,ATL,1,0.0,11.0
2019,11,AA,DFW,DEN,1,0.0,9.0
2019,11,AA,DFW,JFK,3,5.666666666666667,4.333333333333333
2019,11,AA,DFW,LAX,2,11.5,0.5
2019,11,AA,DFW,MCO,1,6.0,13.0
2019,11,AA,DFW,ORD,5,8.8,8.6
2019,11,AA,DFW,SEA,8,8.125,4.125
2019,11,AA,DFW,SFO,3,8.0,6.666666666666667
2019,11,AA,JFK,ATL,3,0.0,4.333333333333333
2019,11,AA,JFK,DEN,4,5.0,6.5
2019,11,AA,JFK,DFW,1,15.0,0.0
2019,11,AA,JFK,LAX,6,8.666666666666666,3.5
2019,11,AA,JFK,MCO,1,0.0,12.0
2019,11,AA,JFK,ORD,1,1.0,5.0
2019,11,AA,JFK,SFO,1,10.0,0.0
2019,11,AA,LAX,ATL,2,11.5,14.0
2019,11,AA,LAX,DFW,3,3.3333333333333335,7.0
2019,11,AA,LAX,JFK,4,8.0,2.0
2019,11,AA,LAX,MCO,1,7.0,10.0
2019,11,AA,LAX,ORD,3,10.0,14.666666666666666
2019,11,AA,LAX,SEA,5,13.0,7.2
2019,11,AA,LAX,SFO,1,0.0,0.0
